customer_id,first_name,last_name,city,region,signup_date,segment
CUST00001,Reyansh,Agarwal,Chandigarh,North,2024-03-12,Regular
CUST00002,Reyansh,Sinha,Kolkata,East,2024-11-26,Regular
CUST00003,Rahul,Singh,Ahmedabad,West,2024-05-31,Regular
CUST00004,Rahul,Verma,Ahmedabad,West,2025-02-17,New
CUST00005,Kiran,Sharma,Nagpur,West,2024-11-09,Regular
CUST00006,Diya,Pillai,Chandigarh,North,2024-02-28,New
CUST00007,Kiran,Rao,Bengaluru,South,2024-12-29,Regular
CUST00008,Sanjay,Gupta,Chennai,South,2024-11-02,Regular
CUST00009,Ishaan,Reddy,Mumbai,West,2025-01-22,Premium
CUST00010,Kavya,Das,Lucknow,North,2024-09-21,New
CUST00011,Vivaan,Agarwal,Nagpur,West,2025-01-01,Regular
CUST00012,Diya,Nair,Bengaluru,South,2024-07-24,New
CUST00013,Anika,Nair,Hyderabad,South,2024-01-02,New
CUST00014,Amit,Mehta,Hyderabad,South,2024-11-05,New
CUST00015,Anika,Chopra,Mumbai,West,2024-07-20,Premium
CUST00016,Kavya,Rao,Ahmedabad,West,2024-08-02,Regular
CUST00017,Nisha,Nair,Chennai,South,2024-07-26,Regular
CUST00018,Myra,Malhotra,Jaipur,North,2024-06-05,Regular
CUST00019,Aarav,Reddy,Jaipur,North,2024-12-09,New
CUST00020,Krishna,Joshi,Bengaluru,South,2024-03-21,Regular
CUST00021,Aditya,Sharma,Chandigarh,North,2024-09-17,Premium
CUST00022,Deepak,Iyer,Nagpur,West,2024-05-14,Premium
CUST00023,Diya,Verma,Delhi,North,2024-02-17,New
CUST00024,Nisha,Kumar,Bengaluru,South,2024-06-20,Regular
CUST00025,Meera,Gupta,Delhi,North,2024-08-14,New
CUST00026,Kavya,Gupta,Delhi,North,2024-01-05,Regular
CUST00027,Kavya,Reddy,Chandigarh,North,2025-01-27,Regular
CUST00028,Deepak,Mehta,Nagpur,West,2024-06-27,New
CUST00029,Reyansh,Pillai,Hyderabad,South,2024-04-05,Regular
CUST00030,Arjun,Reddy,Chandigarh,North,2024-01-29,New
CUST00031,Reyansh,Sinha,Pune,West,2024-10-10,Premium
CUST00032,Isha,Patel,Nagpur,West,2024-01-28,New
CUST00033,Priya,Joshi,Lucknow,North,2024-12-13,New
CUST00034,Nisha,Sharma,Delhi,North,2025-01-11,Regular
CUST00035,Sanjay,Agarwal,Jaipur,North,2024-09-15,New
CUST00036,Krishna,Iyer,Chennai,South,2024-08-12,New
CUST00037,Diya,Bhatia,Chandigarh,North,2025-01-08,New
CUST00038,Pooja,Iyer,Hyderabad,South,2024-04-22,New
CUST00039,Deepak,Agarwal,Nagpur,West,2024-10-21,Regular
CUST00040,Saanvi,Kumar,Delhi,North,2025-03-15,New
CUST00041,Saanvi,Verma,Mumbai,West,2024-08-07,New
CUST00042,Arjun,Sharma,Delhi,North,2025-02-06,Regular
CUST00043,Rahul,Chopra,Lucknow,North,2024-06-08,Regular
CUST00044,Neha,Singh,Kolkata,East,2024-07-21,New
CUST00045,Saanvi,Patel,Ahmedabad,West,2024-11-20,Regular
CUST00046,Sai,Joshi,Delhi,North,2024-07-19,New
CUST00047,Sai,Rao,Bengaluru,South,2024-05-27,New
CUST00048,Vihaan,Sinha,Lucknow,North,2024-05-26,New
CUST00049,Reyansh,Agarwal,Jaipur,North,2025-02-20,New
CUST00050,Reyansh,Das,Ahmedabad,West,2024-05-08,Regular
CUST00051,Sanjay,Das,Kolkata,East,2025-02-18,Premium
CUST00052,Aditya,Reddy,Nagpur,West,2024-05-23,Regular
CUST00053,Sanjay,Agarwal,Nagpur,West,2025-01-03,New
CUST00054,Aadhya,Chopra,Chennai,South,2024-02-06,Premium
CUST00055,Neha,Iyer,Jaipur,North,2024-04-08,Regular
CUST00056,Aadhya,Gupta,Hyderabad,South,2024-05-31,New
CUST00057,Aarav,Agarwal,Chandigarh,North,2024-04-22,New
CUST00058,Sai,Nair,Hyderabad,South,2024-09-10,New
CUST00059,Nisha,Gupta,Jaipur,North,2024-12-14,New
CUST00060,Kavya,Das,Mumbai,West,2024-11-05,New
CUST00061,Vikram,Iyer,Hyderabad,South,2024-06-09,New
CUST00062,Kavya,Rao,Hyderabad,South,2025-01-18,Regular
CUST00063,Aditya,Pillai,Delhi,North,2024-06-24,New
CUST00064,Riya,Kapoor,Pune,West,2024-08-17,New
CUST00065,Amit,Nair,Chandigarh,North,2024-01-27,Regular
CUST00066,Nisha,Sharma,Nagpur,West,2025-01-01,Regular
CUST00067,Arjun,Rao,Bengaluru,South,2024-01-04,New
CUST00068,Saanvi,Pillai,Nagpur,West,2024-08-07,Regular
CUST00069,Kavya,Patel,Bengaluru,South,2025-01-14,New
CUST00070,Pooja,Pillai,Chennai,South,2024-04-04,Premium
CUST00071,Aarav,Agarwal,Chennai,South,2025-02-19,Premium
CUST00072,Aditya,Das,Jaipur,North,2024-08-10,Regular
CUST00073,Aditya,Nair,Ahmedabad,West,2024-04-23,Regular
CUST00074,Amit,Verma,Chandigarh,North,2025-01-20,New
CUST00075,Krishna,Sharma,Jaipur,North,2024-10-25,Regular
CUST00076,Reyansh,Mehta,Kolkata,East,2024-01-26,Regular
CUST00077,Sanjay,Malhotra,Nagpur,West,2025-01-25,Regular
CUST00078,Isha,Agarwal,Delhi,North,2024-09-20,Regular
CUST00079,Aadhya,Kapoor,Nagpur,West,2025-01-05,New
CUST00080,Kiran,Verma,Mumbai,West,2024-10-14,Regular
CUST00081,Amit,Sinha,Jaipur,North,2024-07-04,Regular
CUST00082,Vikram,Pillai,Hyderabad,South,2024-06-18,Regular
CUST00083,Amit,Joshi,Nagpur,West,2024-04-10,Regular
CUST00084,Rahul,Chopra,Nagpur,West,2024-01-05,Regular
CUST00085,Sai,Malhotra,Hyderabad,South,2024-12-15,Regular
CUST00086,Neha,Nair,Hyderabad,South,2024-05-23,Premium
CUST00087,Kiran,Mehta,Bengaluru,South,2024-05-24,New
CUST00088,Riya,Kumar,Lucknow,North,2024-04-26,New
CUST00089,Ishaan,Chopra,Chennai,South,2024-05-08,New
CUST00090,Aarav,Bhatia,Mumbai,West,2024-04-05,Regular
CUST00091,Aadhya,Nair,Chennai,South,2025-01-19,Premium
CUST00092,Reyansh,Kumar,Pune,West,2024-12-14,New
CUST00093,Diya,Rao,Bengaluru,South,2024-03-26,New
CUST00094,Kavya,Kumar,Delhi,North,2024-04-03,Premium
CUST00095,Priya,Kumar,Nagpur,West,2025-02-03,New
CUST00096,Aadhya,Reddy,Hyderabad,South,2024-10-15,Regular
CUST00097,Arjun,Mehta,Pune,West,2024-11-20,Premium
CUST00098,Priya,Mehta,Lucknow,North,2024-05-26,Regular
CUST00099,Aarav,Kumar,Hyderabad,South,2024-01-16,New
CUST00100,Neha,Verma,Delhi,North,2025-01-18,Regular
CUST00101,Priya,Chopra,Mumbai,West,2024-06-11,Regular
CUST00102,Aarav,Sinha,Chandigarh,North,2024-04-10,Regular
CUST00103,Aarav,Sharma,Ahmedabad,West,2024-11-25,New
CUST00104,Vikram,Malhotra,Nagpur,West,2024-04-04,New
CUST00105,Vikram,Sinha,Mumbai,West,2024-02-04,New
CUST00106,Deepak,Nair,Lucknow,North,2024-03-30,New
CUST00107,Riya,Iyer,Kolkata,East,2024-07-14,Regular
CUST00108,Anika,Malhotra,Chandigarh,North,2025-02-16,New
CUST00109,Sanjay,Singh,Lucknow,North,2024-12-22,Regular
CUST00110,Aditya,Pillai,Bengaluru,South,2024-02-05,New
CUST00111,Reyansh,Kumar,Nagpur,West,2025-01-03,Regular
CUST00112,Neha,Gupta,Jaipur,North,2024-10-12,Premium
CUST00113,Nisha,Agarwal,Jaipur,North,2024-12-07,New
CUST00114,Riya,Pillai,Hyderabad,South,2025-01-30,Premium
CUST00115,Riya,Chopra,Jaipur,North,2024-10-10,Premium
CUST00116,Priya,Sinha,Lucknow,North,2025-01-01,New
CUST00117,Arjun,Gupta,Nagpur,West,2024-01-25,Regular
CUST00118,Rahul,Singh,Chennai,South,2024-05-30,Regular
CUST00119,Reyansh,Malhotra,Chennai,South,2024-02-11,Premium
CUST00120,Kavya,Kumar,Bengaluru,South,2024-08-02,Regular
CUST00121,Ananya,Das,Nagpur,West,2024-01-09,Regular
CUST00122,Diya,Pillai,Pune,West,2024-01-07,New
CUST00123,Krishna,Mehta,Jaipur,North,2025-03-09,Premium
CUST00124,Vivaan,Kumar,Chennai,South,2025-02-25,Premium
CUST00125,Aadhya,Malhotra,Delhi,North,2024-12-07,Regular
CUST00126,Reyansh,Malhotra,Hyderabad,South,2024-10-18,New
CUST00127,Riya,Chopra,Pune,West,2024-06-15,New
CUST00128,Deepak,Sinha,Kolkata,East,2024-05-05,Regular
CUST00129,Isha,Das,Nagpur,West,2024-05-05,New
CUST00130,Kiran,Nair,Jaipur,North,2025-02-26,Regular
CUST00131,Isha,Pillai,Jaipur,North,2024-11-07,Regular
CUST00132,Rahul,Patel,Lucknow,North,2024-02-13,Premium
CUST00133,Isha,Bhatia,Chennai,South,2024-03-20,Regular
CUST00134,Ananya,Kumar,Hyderabad,South,2024-08-14,Regular
CUST00135,Sanjay,Das,Jaipur,North,2024-10-31,Regular
CUST00136,Aarav,Gupta,Kolkata,East,2025-03-16,Premium
CUST00137,Rohan,Rao,Ahmedabad,West,2024-12-23,Regular
CUST00138,Kiran,Nair,Lucknow,North,2024-12-13,Regular
CUST00139,Krishna,Das,Nagpur,West,2024-08-07,New
CUST00140,Vihaan,Pillai,Jaipur,North,2025-02-20,New
CUST00141,Isha,Rao,Bengaluru,South,2024-09-09,Premium
CUST00142,Riya,Kumar,Jaipur,North,2025-03-25,New
CUST00143,Nisha,Das,Chandigarh,North,2024-12-30,New
CUST00144,Pooja,Sharma,Pune,West,2024-03-05,Regular
CUST00145,Myra,Pillai,Chandigarh,North,2024-12-06,Regular
CUST00146,Sanjay,Pillai,Delhi,North,2024-04-07,New
CUST00147,Aarav,Rao,Kolkata,East,2024-01-06,Regular
CUST00148,Arjun,Kumar,Pune,West,2024-09-15,Regular
CUST00149,Arjun,Kumar,Lucknow,North,2024-03-23,New
CUST00150,Kavya,Iyer,Delhi,North,2024-02-20,New
CUST00151,Vihaan,Sharma,Delhi,North,2024-10-14,New
CUST00152,Krishna,Reddy,Lucknow,North,2024-09-06,Regular
CUST00153,Amit,Gupta,Chandigarh,North,2024-11-01,Premium
CUST00154,Amit,Chopra,Chennai,South,2024-08-09,Regular
CUST00155,Saanvi,Rao,Kolkata,East,2024-07-25,Regular
CUST00156,Kavya,Verma,Chandigarh,North,2025-03-10,Premium
CUST00157,Kiran,Verma,Pune,West,2024-11-01,Regular
CUST00158,Nisha,Bhatia,Chandigarh,North,2025-03-10,Premium
CUST00159,Priya,Patel,Delhi,North,2024-11-30,New
CUST00160,Neha,Mehta,Bengaluru,South,2024-03-21,Premium
CUST00161,Vihaan,Mehta,Ahmedabad,West,2025-02-04,Regular
CUST00162,Kiran,Agarwal,Ahmedabad,West,2024-03-09,Premium
CUST00163,Rahul,Verma,Chandigarh,North,2024-02-12,New
CUST00164,Riya,Bhatia,Jaipur,North,2024-05-30,New
CUST00165,Ananya,Rao,Ahmedabad,West,2025-01-22,New
CUST00166,Pooja,Gupta,Bengaluru,South,2024-06-03,Regular
CUST00167,Anika,Sinha,Bengaluru,South,2024-10-03,New
CUST00168,Kiran,Mehta,Pune,West,2025-02-08,Regular
CUST00169,Arjun,Iyer,Nagpur,West,2024-12-11,Premium
CUST00170,Saanvi,Kapoor,Lucknow,North,2024-10-27,New
CUST00171,Deepak,Bhatia,Jaipur,North,2024-08-01,New
CUST00172,Nisha,Joshi,Delhi,North,2024-01-26,Premium
CUST00173,Krishna,Pillai,Bengaluru,South,2024-09-09,Premium
CUST00174,Myra,Kapoor,Lucknow,North,2024-01-28,New
CUST00175,Pooja,Verma,Lucknow,North,2024-01-14,New
CUST00176,Riya,Reddy,Bengaluru,South,2024-04-20,Regular
CUST00177,Ananya,Bhatia,Nagpur,West,2024-09-30,New
CUST00178,Aditya,Sinha,Jaipur,North,2024-04-28,New
CUST00179,Rohan,Reddy,Jaipur,North,2024-09-29,New
CUST00180,Deepak,Chopra,Jaipur,North,2024-05-24,New
CUST00181,Sanjay,Singh,Lucknow,North,2024-03-07,Regular
CUST00182,Anika,Bhatia,Hyderabad,South,2024-04-20,Regular
CUST00183,Myra,Nair,Ahmedabad,West,2025-01-03,Regular
CUST00184,Rohan,Iyer,Chennai,South,2024-01-06,Premium
CUST00185,Vivaan,Malhotra,Pune,West,2024-08-16,Premium
CUST00186,Rahul,Patel,Pune,West,2024-04-21,New
CUST00187,Ananya,Iyer,Kolkata,East,2025-01-21,Regular
CUST00188,Krishna,Kumar,Hyderabad,South,2025-02-11,New
CUST00189,Vivaan,Agarwal,Nagpur,West,2024-03-15,Premium
CUST00190,Sai,Pillai,Ahmedabad,West,2025-03-10,Regular
CUST00191,Vivaan,Bhatia,Chandigarh,North,2025-01-26,Regular
CUST00192,Isha,Chopra,Chennai,South,2024-11-21,Premium
CUST00193,Vihaan,Sinha,Hyderabad,South,2024-08-12,Regular
CUST00194,Diya,Bhatia,Delhi,North,2024-03-30,Regular
CUST00195,Sai,Kumar,Chandigarh,North,2024-12-21,New
CUST00196,Aditya,Sharma,Pune,West,2024-06-26,Regular
CUST00197,Arjun,Mehta,Nagpur,West,2025-01-20,New
CUST00198,Vivaan,Agarwal,Delhi,North,2024-11-14,Regular
CUST00199,Saanvi,Iyer,Chandigarh,North,2025-02-02,Regular
CUST00200,Neha,Gupta,Delhi,North,2024-03-09,Regular
CUST00201,Diya,Das,Chennai,South,2025-01-10,Premium
CUST00202,Vivaan,Chopra,Bengaluru,South,2024-02-04,Premium
CUST00203,Amit,Nair,Chandigarh,North,2024-12-26,Regular
CUST00204,Kiran,Gupta,Chennai,South,2024-06-13,Regular
CUST00205,Meera,Kapoor,Lucknow,North,2024-03-02,New
CUST00206,Isha,Mehta,Jaipur,North,2025-02-05,Regular
CUST00207,Reyansh,Nair,Bengaluru,South,2024-05-04,New
CUST00208,Neha,Bhatia,Delhi,North,2024-06-01,New
CUST00209,Myra,Verma,Chennai,South,2024-04-13,New
CUST00210,Reyansh,Sinha,Pune,West,2024-05-13,New
CUST00211,Riya,Nair,Lucknow,North,2025-03-23,New
CUST00212,Myra,Sharma,Hyderabad,South,2024-08-18,Regular
CUST00213,Vikram,Patel,Jaipur,North,2024-04-06,Regular
CUST00214,Meera,Sharma,Hyderabad,South,2024-03-26,Regular
CUST00215,Arjun,Mehta,Delhi,North,2024-04-27,Regular
CUST00216,Myra,Singh,Ahmedabad,West,2025-03-11,New
CUST00217,Vikram,Nair,Chennai,South,2024-06-05,New
CUST00218,Diya,Malhotra,Mumbai,West,2025-02-14,Regular
CUST00219,Riya,Singh,Hyderabad,South,2024-10-08,New
CUST00220,Arjun,Agarwal,Chandigarh,North,2024-09-10,Premium
CUST00221,Sai,Patel,Ahmedabad,West,2024-01-23,Regular
CUST00222,Kavya,Joshi,Nagpur,West,2024-08-05,Regular
CUST00223,Nisha,Das,Jaipur,North,2024-04-20,Regular
CUST00224,Ananya,Chopra,Nagpur,West,2024-12-21,Premium
CUST00225,Arjun,Kumar,Ahmedabad,West,2024-05-06,New
CUST00226,Kiran,Iyer,Pune,West,2024-02-20,Regular
CUST00227,Krishna,Iyer,Pune,West,2024-09-23,Regular
CUST00228,Kavya,Kumar,Chennai,South,2024-12-11,Regular
CUST00229,Amit,Sharma,Pune,West,2024-02-24,New
CUST00230,Myra,Bhatia,Jaipur,North,2024-11-04,New
CUST00231,Priya,Iyer,Bengaluru,South,2024-03-03,New
CUST00232,Deepak,Joshi,Pune,West,2025-01-20,Regular
CUST00233,Meera,Verma,Chandigarh,North,2024-01-17,Regular
CUST00234,Meera,Chopra,Chandigarh,North,2024-06-27,New
CUST00235,Sanjay,Reddy,Hyderabad,South,2024-07-16,New
CUST00236,Aarav,Pillai,Chandigarh,North,2024-05-29,New
CUST00237,Anika,Pillai,Kolkata,East,2024-12-02,Premium
CUST00238,Saanvi,Agarwal,Pune,West,2024-12-07,New
CUST00239,Vikram,Nair,Delhi,North,2024-11-22,Regular
CUST00240,Isha,Sinha,Chandigarh,North,2025-03-15,Premium
CUST00241,Nisha,Pillai,Ahmedabad,West,2024-01-19,New
CUST00242,Kavya,Sinha,Mumbai,West,2024-07-12,Regular
CUST00243,Saanvi,Das,Pune,West,2025-03-10,New
CUST00244,Aarav,Nair,Kolkata,East,2024-12-24,Regular
CUST00245,Rohan,Mehta,Bengaluru,South,2024-12-31,Regular
CUST00246,Aarav,Das,Kolkata,East,2024-12-14,New
CUST00247,Sanjay,Gupta,Ahmedabad,West,2025-03-18,Regular
CUST00248,Krishna,Bhatia,Chennai,South,2024-03-07,Premium
CUST00249,Kiran,Bhatia,Ahmedabad,West,2025-02-21,Regular
CUST00250,Pooja,Kapoor,Ahmedabad,West,2024-10-28,Regular
CUST00251,Vihaan,Agarwal,Chennai,South,2024-06-30,New
CUST00252,Neha,Rao,Mumbai,West,2024-01-07,Regular
CUST00253,Aarav,Sinha,Bengaluru,South,2024-02-05,Regular
CUST00254,Anika,Verma,Delhi,North,2024-10-29,Regular
CUST00255,Ananya,Mehta,Mumbai,West,2024-07-13,Regular
CUST00256,Diya,Agarwal,Chennai,South,2024-10-19,New
CUST00257,Nisha,Iyer,Mumbai,West,2024-02-22,New
CUST00258,Priya,Chopra,Ahmedabad,West,2024-03-21,Premium
CUST00259,Pooja,Kapoor,Kolkata,East,2024-05-07,New
CUST00260,Anika,Sinha,Delhi,North,2024-01-14,Regular
CUST00261,Vivaan,Malhotra,Jaipur,North,2024-12-24,New
CUST00262,Amit,Joshi,Hyderabad,South,2024-06-02,Regular
CUST00263,Isha,Verma,Kolkata,East,2024-10-19,New
CUST00264,Anika,Mehta,Hyderabad,South,2024-02-10,New
CUST00265,Saanvi,Kumar,Jaipur,North,2025-01-12,Regular
CUST00266,Rahul,Mehta,Pune,West,2024-01-27,Premium
CUST00267,Sai,Nair,Mumbai,West,2024-09-24,Regular
CUST00268,Rahul,Reddy,Lucknow,North,2024-06-21,Regular
CUST00269,Rahul,Kapoor,Mumbai,West,2024-11-05,Regular
CUST00270,Riya,Singh,Bengaluru,South,2024-10-08,New
CUST00271,Ananya,Nair,Chandigarh,North,2024-06-12,Regular
CUST00272,Reyansh,Nair,Bengaluru,South,2024-11-05,Regular
CUST00273,Myra,Kumar,Ahmedabad,West,2024-10-15,New
CUST00274,Myra,Agarwal,Bengaluru,South,2024-08-14,Regular
CUST00275,Saanvi,Malhotra,Chandigarh,North,2024-07-19,Regular
CUST00276,Rahul,Iyer,Jaipur,North,2024-10-22,Regular
CUST00277,Sanjay,Joshi,Ahmedabad,West,2024-02-11,Regular
CUST00278,Aditya,Gupta,Mumbai,West,2024-08-16,New
CUST00279,Riya,Patel,Mumbai,West,2024-01-12,New
CUST00280,Diya,Pillai,Delhi,North,2024-11-25,Regular
CUST00281,Saanvi,Bhatia,Nagpur,West,2024-11-13,Premium
CUST00282,Riya,Nair,Chennai,South,2024-03-21,Regular
CUST00283,Amit,Rao,Pune,West,2024-07-18,New
CUST00284,Sanjay,Chopra,Chandigarh,North,2025-02-13,New
CUST00285,Deepak,Bhatia,Lucknow,North,2024-01-16,Premium
CUST00286,Neha,Reddy,Chennai,South,2024-01-07,New
CUST00287,Aadhya,Nair,Mumbai,West,2024-11-10,Premium
CUST00288,Anika,Agarwal,Kolkata,East,2025-02-05,Regular
CUST00289,Reyansh,Pillai,Ahmedabad,West,2024-04-17,New
CUST00290,Vivaan,Gupta,Chennai,South,2024-06-19,New
CUST00291,Neha,Chopra,Kolkata,East,2024-01-15,Regular
CUST00292,Vihaan,Malhotra,Mumbai,West,2024-06-09,Premium
CUST00293,Rohan,Chopra,Mumbai,West,2024-11-06,Regular
CUST00294,Vivaan,Malhotra,Mumbai,West,2025-02-19,Premium
CUST00295,Meera,Reddy,Hyderabad,South,2024-01-29,Regular
CUST00296,Vikram,Chopra,Jaipur,North,2024-09-28,Premium
CUST00297,Myra,Mehta,Jaipur,North,2024-12-24,Regular
