customer_id,first_name,last_name,city,region,signup_date,segment
CUST00598,Deepak,Kumar,Jaipur,North,2024-05-10,Regular
CUST00599,Sanjay,Agarwal,Mumbai,West,2024-06-02,New
CUST00600,Arjun,Gupta,Nagpur,West,2024-09-21,Regular
CUST00601,Anika,Patel,Bengaluru,South,2024-02-29,New
CUST00602,Ananya,Verma,Nagpur,West,2024-12-29,New
CUST00603,Pooja,Verma,Pune,West,2024-05-10,Premium
CUST00604,Nisha,Rao,Chennai,South,2024-06-04,Regular
CUST00605,Nisha,Sharma,Chennai,South,2024-06-11,New
CUST00606,Ishaan,Sinha,Mumbai,West,2024-11-09,Regular
CUST00607,Neha,Rao,Pune,West,2024-09-29,Regular
CUST00608,Ananya,Bhatia,Chandigarh,North,2025-02-22,New
CUST00609,Vikram,Rao,Mumbai,West,2024-03-06,New
CUST00610,Pooja,Bhatia,Kolkata,East,2024-07-19,Regular
CUST00611,Aarav,Nair,Kolkata,East,2024-12-08,New
CUST00612,Aditya,Singh,Lucknow,North,2025-02-12,New
CUST00613,Myra,Gupta,Jaipur,North,2024-04-26,New
CUST00614,Priya,Kapoor,Hyderabad,South,2025-02-04,Regular
CUST00615,Aditya,Malhotra,Mumbai,West,2024-04-24,Premium
CUST00616,Meera,Verma,Ahmedabad,West,2024-02-15,Regular
CUST00617,Vihaan,Nair,Bengaluru,South,2024-05-26,Premium
CUST00618,Kavya,Agarwal,Delhi,North,2024-10-07,New
CUST00619,Kavya,Patel,Kolkata,East,2024-05-29,Premium
CUST00620,Riya,Kapoor,Bengaluru,South,2025-01-21,Regular
CUST00621,Ishaan,Agarwal,Kolkata,East,2024-07-24,Regular
CUST00622,Meera,Sinha,Hyderabad,South,2025-02-01,New
CUST00623,Rahul,Singh,Ahmedabad,West,2024-10-12,New
CUST00624,Aarav,Agarwal,Jaipur,North,2024-05-21,Regular
CUST00625,Aditya,Iyer,Chandigarh,North,2024-11-29,Regular
CUST00626,Vihaan,Singh,Nagpur,West,2024-09-20,Premium
CUST00627,Vikram,Kapoor,Pune,West,2025-02-28,Premium
CUST00628,Neha,Rao,Delhi,North,2025-03-07,New
CUST00629,Aditya,Joshi,Mumbai,West,2024-09-11,Regular
CUST00630,Aadhya,Agarwal,Chennai,South,2024-06-20,New
CUST00631,Vikram,Iyer,Jaipur,North,2024-11-19,Premium
CUST00632,Vivaan,Sharma,Ahmedabad,West,2024-10-27,Regular
CUST00633,Krishna,Chopra,Pune,West,2024-03-16,Regular
CUST00634,Myra,Iyer,Bengaluru,South,2024-01-26,New
CUST00635,Amit,Nair,Chennai,South,2024-11-02,New
CUST00636,Sanjay,Sinha,Hyderabad,South,2024-11-06,Regular
CUST00637,Kiran,Singh,Pune,West,2024-03-16,Regular
CUST00638,Amit,Chopra,Mumbai,West,2024-06-10,Regular
CUST00639,Ishaan,Sharma,Ahmedabad,West,2024-03-27,New
CUST00640,Amit,Das,Delhi,North,2024-03-01,Regular
CUST00641,Deepak,Nair,Bengaluru,South,2025-01-14,Regular
CUST00642,Sanjay,Malhotra,Delhi,North,2024-12-20,New
CUST00643,Aditya,Rao,Hyderabad,South,2024-11-07,Regular
CUST00644,Vikram,Patel,Delhi,North,2024-10-28,New
CUST00645,Krishna,Joshi,Hyderabad,South,2025-01-14,New
CUST00646,Reyansh,Pillai,Lucknow,North,2024-12-28,New
CUST00647,Ishaan,Iyer,Ahmedabad,West,2024-02-06,New
CUST00648,Saanvi,Sinha,Chandigarh,North,2025-02-26,Regular
CUST00649,Reyansh,Malhotra,Chandigarh,North,2024-05-26,Regular
CUST00650,Kavya,Malhotra,Delhi,North,2024-06-16,New
CUST00651,Diya,Nair,Ahmedabad,West,2025-03-20,Regular
CUST00652,Diya,Rao,Delhi,North,2024-10-27,Regular
CUST00653,Kiran,Kumar,Ahmedabad,West,2024-06-01,Regular
CUST00654,Neha,Malhotra,Kolkata,East,2024-06-25,Regular
CUST00655,Anika,Das,Mumbai,West,2024-11-19,New
CUST00656,Vihaan,Das,Chennai,South,2024-05-26,Regular
CUST00657,Krishna,Agarwal,Delhi,North,2024-08-12,New
CUST00658,Riya,Bhatia,Jaipur,North,2025-02-26,New
CUST00659,Vikram,Iyer,Lucknow,North,2025-03-25,Premium
CUST00660,Isha,Mehta,Mumbai,West,2024-02-20,Premium
CUST00661,Sanjay,Reddy,Nagpur,West,2024-09-15,Regular
CUST00662,Meera,Verma,Pune,West,2025-01-21,Regular
CUST00663,Krishna,Verma,Delhi,North,2025-02-28,New
CUST00664,Aditya,Joshi,Delhi,North,2024-11-06,Regular
CUST00665,Deepak,Kumar,Chennai,South,2024-03-02,Regular
CUST00666,Sanjay,Patel,Nagpur,West,2024-10-03,Regular
CUST00667,Anika,Singh,Bengaluru,South,2025-03-04,New
CUST00668,Rahul,Patel,Lucknow,North,2024-01-30,New
CUST00669,Vivaan,Gupta,Bengaluru,South,2024-06-04,Regular
CUST00670,Ishaan,Nair,Chandigarh,North,2024-02-17,New
CUST00671,Meera,Singh,Nagpur,West,2025-02-20,Regular
CUST00672,Vivaan,Kumar,Kolkata,East,2024-07-14,New
CUST00673,Aarav,Sharma,Hyderabad,South,2024-10-01,New
CUST00674,Kiran,Das,Nagpur,West,2025-02-22,New
CUST00675,Meera,Joshi,Delhi,North,2025-01-03,Regular
CUST00676,Arjun,Nair,Mumbai,West,2024-06-24,New
CUST00677,Diya,Patel,Delhi,North,2024-01-31,Regular
CUST00678,Isha,Das,Chennai,South,2025-02-17,New
CUST00679,Meera,Gupta,Chandigarh,North,2024-02-14,New
CUST00680,Meera,Kapoor,Pune,West,2024-12-28,New
CUST00681,Rohan,Sinha,Mumbai,West,2024-09-18,Regular
CUST00682,Myra,Mehta,Chennai,South,2024-05-01,New
CUST00683,Rohan,Kumar,Bengaluru,South,2024-03-27,New
CUST00684,Anika,Iyer,Delhi,North,2024-10-11,New
CUST00685,Myra,Agarwal,Delhi,North,2024-04-18,Premium
CUST00686,Amit,Singh,Chennai,South,2024-06-13,Regular
CUST00687,Isha,Verma,Pune,West,2024-11-04,Regular
CUST00688,Riya,Gupta,Lucknow,North,2024-12-19,New
CUST00689,Riya,Pillai,Chennai,South,2025-03-05,Regular
CUST00690,Rahul,Chopra,Chandigarh,North,2024-12-24,Regular
CUST00691,Aarav,Gupta,Mumbai,West,2024-05-18,New
CUST00692,Vikram,Pillai,Bengaluru,South,2024-09-08,New
CUST00693,Amit,Sinha,Chennai,South,2024-12-06,New
CUST00694,Arjun,Pillai,Chennai,South,2024-06-12,Premium
CUST00695,Meera,Verma,Chandigarh,North,2024-11-05,Regular
CUST00696,Diya,Joshi,Kolkata,East,2024-01-05,Regular
CUST00697,Priya,Iyer,Lucknow,North,2024-01-12,Premium
CUST00698,Riya,Sinha,Lucknow,North,2024-10-30,New
CUST00699,Priya,Patel,Kolkata,East,2024-09-06,Regular
CUST00700,Ananya,Sharma,Ahmedabad,West,2025-02-10,New
CUST00701,Ananya,Sinha,Mumbai,West,2024-06-27,Premium
CUST00702,Meera,Das,Nagpur,West,2025-03-10,Regular
CUST00703,Myra,Singh,Kolkata,East,2024-12-30,Regular
CUST00704,Ishaan,Nair,Hyderabad,South,2025-03-04,New
CUST00705,Saanvi,Sharma,Ahmedabad,West,2024-05-26,New
CUST00706,Aditya,Kumar,Kolkata,East,2024-07-26,Regular
CUST00707,Amit,Joshi,Bengaluru,South,2024-02-23,Regular
CUST00708,Nisha,Rao,Nagpur,West,2024-07-12,New
CUST00709,Aditya,Bhatia,Bengaluru,South,2024-01-19,New
CUST00710,Deepak,Pillai,Ahmedabad,West,2024-11-22,New
CUST00711,Aditya,Sharma,Hyderabad,South,2024-01-25,Regular
CUST00712,Myra,Kumar,Ahmedabad,West,2024-05-15,Regular
CUST00713,Ishaan,Sharma,Hyderabad,South,2024-02-04,Regular
CUST00714,Krishna,Iyer,Mumbai,West,2025-03-05,New
CUST00715,Vihaan,Patel,Chandigarh,North,2024-12-20,Regular
CUST00716,Kavya,Malhotra,Mumbai,West,2024-02-14,Premium
CUST00717,Meera,Patel,Mumbai,West,2025-02-27,New
CUST00718,Vivaan,Mehta,Nagpur,West,2024-05-23,Regular
CUST00719,Vivaan,Verma,Lucknow,North,2024-01-13,Regular
CUST00720,Kiran,Verma,Kolkata,East,2025-01-26,New
CUST00721,Pooja,Reddy,Chennai,South,2024-10-21,New
CUST00722,Ishaan,Malhotra,Chennai,South,2025-02-06,New
CUST00723,Sanjay,Pillai,Kolkata,East,2024-01-23,Premium
CUST00724,Rohan,Mehta,Hyderabad,South,2024-02-23,New
CUST00725,Anika,Kapoor,Mumbai,West,2025-02-15,New
CUST00726,Rahul,Bhatia,Pune,West,2024-01-30,Regular
CUST00727,Isha,Nair,Mumbai,West,2024-01-12,Regular
CUST00728,Kavya,Verma,Mumbai,West,2024-09-04,Regular
CUST00729,Ananya,Iyer,Nagpur,West,2024-02-18,New
CUST00730,Saanvi,Das,Pune,West,2024-10-20,Premium
CUST00731,Pooja,Das,Ahmedabad,West,2025-02-28,New
CUST00732,Diya,Joshi,Jaipur,North,2024-03-05,New
CUST00733,Ishaan,Verma,Nagpur,West,2024-04-09,Premium
CUST00734,Riya,Malhotra,Bengaluru,South,2024-06-25,New
CUST00735,Pooja,Chopra,Bengaluru,South,2025-02-24,New
CUST00736,Neha,Sharma,Nagpur,West,2024-08-04,Regular
CUST00737,Rohan,Bhatia,Kolkata,East,2024-07-31,Regular
CUST00738,Isha,Kumar,Delhi,North,2024-01-24,Regular
CUST00739,Saanvi,Singh,Jaipur,North,2024-04-03,New
CUST00740,Priya,Sinha,Bengaluru,South,2024-05-19,Premium
CUST00741,Saanvi,Kumar,Pune,West,2024-10-30,New
CUST00742,Ishaan,Gupta,Mumbai,West,2024-09-12,New
CUST00743,Diya,Iyer,Nagpur,West,2024-01-13,New
CUST00744,Isha,Singh,Mumbai,West,2024-01-16,New
CUST00745,Sai,Joshi,Pune,West,2025-03-15,Regular
CUST00746,Vihaan,Malhotra,Kolkata,East,2024-06-21,New
CUST00747,Ishaan,Nair,Kolkata,East,2024-10-18,Regular
CUST00748,Kiran,Patel,Nagpur,West,2025-03-03,New
CUST00749,Krishna,Sharma,Hyderabad,South,2024-01-21,New
CUST00750,Aditya,Malhotra,Jaipur,North,2024-02-18,New
CUST00751,Rohan,Chopra,Chennai,South,2024-03-14,New
CUST00752,Arjun,Patel,Ahmedabad,West,2024-09-14,New
CUST00753,Vihaan,Kapoor,Lucknow,North,2024-06-11,Regular
CUST00754,Myra,Patel,Delhi,North,2024-09-24,Regular
CUST00755,Pooja,Joshi,Jaipur,North,2024-08-15,New
CUST00756,Deepak,Patel,Delhi,North,2024-12-05,Regular
CUST00757,Aadhya,Bhatia,Delhi,North,2024-04-13,New
CUST00758,Diya,Mehta,Chandigarh,North,2024-06-23,Regular
CUST00759,Vivaan,Kumar,Pune,West,2025-01-25,New
CUST00760,Rahul,Sharma,Kolkata,East,2025-03-17,New
CUST00761,Sanjay,Chopra,Chandigarh,North,2025-01-07,Regular
CUST00762,Reyansh,Singh,Bengaluru,South,2024-06-08,Premium
CUST00763,Aarav,Nair,Pune,West,2024-02-28,New
CUST00764,Aditya,Iyer,Mumbai,West,2024-08-13,Regular
CUST00765,Myra,Chopra,Lucknow,North,2024-01-04,Premium
CUST00766,Ishaan,Kumar,Ahmedabad,West,2024-04-05,Regular
CUST00767,Ananya,Bhatia,Nagpur,West,2024-10-04,New
CUST00768,Meera,Chopra,Kolkata,East,2024-12-27,Premium
CUST00769,Sanjay,Mehta,Chandigarh,North,2024-10-27,New
CUST00770,Isha,Nair,Ahmedabad,West,2024-03-08,New
CUST00771,Kiran,Joshi,Chandigarh,North,2024-11-16,New
CUST00772,Priya,Patel,Ahmedabad,West,2025-03-13,Regular
CUST00773,Myra,Iyer,Mumbai,West,2024-10-08,New
CUST00774,Arjun,Agarwal,Hyderabad,South,2024-12-26,New
CUST00775,Amit,Sharma,Mumbai,West,2025-02-25,Regular
CUST00776,Myra,Kapoor,Chennai,South,2025-01-24,New
CUST00777,Amit,Das,Lucknow,North,2024-10-28,New
CUST00778,Nisha,Gupta,Pune,West,2024-04-02,Regular
CUST00779,Isha,Joshi,Nagpur,West,2024-06-09,New
CUST00780,Ananya,Malhotra,Mumbai,West,2024-01-11,New
CUST00781,Diya,Patel,Jaipur,North,2024-09-28,Regular
CUST00782,Kiran,Rao,Ahmedabad,West,2024-11-15,Premium
CUST00783,Nisha,Chopra,Chandigarh,North,2024-12-22,New
CUST00784,Riya,Patel,Pune,West,2024-06-02,New
CUST00785,Diya,Sinha,Chandigarh,North,2024-05-04,Premium
CUST00786,Ananya,Joshi,Chennai,South,2024-12-01,Premium
CUST00787,Neha,Nair,Lucknow,North,2024-01-08,Regular
CUST00788,Vihaan,Bhatia,Delhi,North,2025-03-02,Regular
CUST00789,Meera,Agarwal,Ahmedabad,West,2024-08-29,Regular
CUST00790,Amit,Chopra,Jaipur,North,2025-02-24,New
CUST00791,Arjun,Mehta,Chandigarh,North,2024-08-03,Regular
CUST00792,Krishna,Verma,Kolkata,East,2025-03-07,New
CUST00793,Arjun,Gupta,Nagpur,West,2024-05-20,New
CUST00794,Vihaan,Iyer,Pune,West,2024-09-04,Premium
CUST00795,Vivaan,Sinha,Delhi,North,2024-06-08,Regular
CUST00796,Reyansh,Pillai,Bengaluru,South,2025-02-07,Regular
CUST00797,Aditya,Gupta,Delhi,North,2024-12-24,Regular
CUST00798,Kavya,Pillai,Mumbai,West,2024-06-21,New
CUST00799,Priya,Das,Hyderabad,South,2025-03-24,New
CUST00800,Deepak,Malhotra,Hyderabad,South,2024-04-25,New
CUST00801,Meera,Joshi,Jaipur,North,2024-04-14,New
CUST00802,Aarav,Pillai,Pune,West,2024-12-19,Regular
CUST00803,Ishaan,Singh,Chennai,South,2024-09-12,New
CUST00804,Riya,Gupta,Nagpur,West,2024-10-08,Regular
CUST00805,Isha,Reddy,Kolkata,East,2024-11-22,Regular
CUST00806,Arjun,Kapoor,Hyderabad,South,2024-10-05,Regular
CUST00807,Myra,Das,Hyderabad,South,2024-04-18,Regular
CUST00808,Ishaan,Rao,Bengaluru,South,2024-04-21,Premium
CUST00809,Kiran,Kapoor,Jaipur,North,2024-11-19,New
CUST00810,Aditya,Kumar,Delhi,North,2024-07-13,New
CUST00811,Meera,Nair,Hyderabad,South,2024-01-24,New
CUST00812,Vihaan,Gupta,Mumbai,West,2025-03-16,Regular
CUST00813,Rahul,Agarwal,Kolkata,East,2024-12-30,New
CUST00814,Nisha,Iyer,Jaipur,North,2024-09-05,New
CUST00815,Sai,Kumar,Jaipur,North,2024-05-17,New
CUST00816,Reyansh,Patel,Chennai,South,2024-11-12,New
CUST00817,Riya,Bhatia,Hyderabad,South,2024-11-27,New
CUST00818,Vihaan,Bhatia,Jaipur,North,2025-01-31,New
CUST00819,Anika,Kumar,Jaipur,North,2024-04-21,Regular
CUST00820,Kavya,Rao,Chandigarh,North,2024-02-16,Regular
CUST00821,Reyansh,Rao,Ahmedabad,West,2024-01-22,New
CUST00822,Rahul,Nair,Delhi,North,2024-09-28,New
CUST00823,Rohan,Mehta,Chandigarh,North,2024-06-10,Regular
CUST00824,Ishaan,Pillai,Chandigarh,North,2024-01-10,Regular
CUST00825,Saanvi,Singh,Hyderabad,South,2024-04-20,Regular
CUST00826,Rahul,Kumar,Pune,West,2024-08-28,Regular
CUST00827,Sanjay,Sinha,Hyderabad,South,2024-03-21,Premium
CUST00828,Pooja,Verma,Ahmedabad,West,2024-09-27,Regular
CUST00829,Meera,Patel,Delhi,North,2025-02-10,New
CUST00830,Vikram,Pillai,Mumbai,West,2024-09-07,New
CUST00831,Ishaan,Malhotra,Pune,West,2024-09-18,Regular
CUST00832,Rahul,Gupta,Delhi,North,2024-03-03,Regular
CUST00833,Aadhya,Bhatia,Kolkata,East,2024-07-10,Regular
CUST00834,Aditya,Bhatia,Hyderabad,South,2024-02-01,New
CUST00835,Vihaan,Das,Delhi,North,2024-12-04,Regular
CUST00836,Aditya,Nair,Lucknow,North,2024-10-15,Premium
CUST00837,Vikram,Singh,Ahmedabad,West,2024-11-10,Regular
CUST00838,Sai,Sharma,Delhi,North,2024-06-16,New
CUST00839,Aarav,Kumar,Chandigarh,North,2024-12-01,Premium
CUST00840,Isha,Rao,Bengaluru,South,2024-05-26,New
CUST00841,Meera,Joshi,Lucknow,North,2024-03-29,New
CUST00842,Vihaan,Chopra,Kolkata,East,2024-01-02,Premium
CUST00843,Riya,Kumar,Ahmedabad,West,2024-01-07,New
CUST00844,Neha,Gupta,Mumbai,West,2024-09-28,Premium
CUST00845,Riya,Das,Hyderabad,South,2024-11-23,New
CUST00846,Saanvi,Chopra,Chennai,South,2024-11-26,New
CUST00847,Diya,Pillai,Pune,West,2024-04-06,New
CUST00848,Kiran,Kapoor,Chennai,South,2024-04-27,New
CUST00849,Aarav,Das,Jaipur,North,2024-01-19,Regular
CUST00850,Meera,Verma,Kolkata,East,2024-10-15,Regular
CUST00851,Amit,Reddy,Kolkata,East,2024-01-14,Regular
CUST00852,Amit,Agarwal,Ahmedabad,West,2024-12-03,Premium
CUST00853,Ishaan,Nair,Lucknow,North,2024-03-02,Regular
CUST00854,Saanvi,Verma,Pune,West,2024-02-27,New
CUST00855,Nisha,Iyer,Chennai,South,2024-03-22,Regular
CUST00856,Ishaan,Pillai,Chandigarh,North,2024-06-25,New
CUST00857,Meera,Gupta,Lucknow,North,2024-04-07,Regular
CUST00858,Aadhya,Verma,Nagpur,West,2024-10-06,Regular
CUST00859,Amit,Joshi,Kolkata,East,2024-10-21,New
CUST00860,Myra,Patel,Hyderabad,South,2024-02-10,New
CUST00861,Diya,Sinha,Hyderabad,South,2025-01-01,Regular
CUST00862,Rahul,Verma,Pune,West,2024-11-18,New
CUST00863,Meera,Mehta,Jaipur,North,2024-12-17,Regular
CUST00864,Ishaan,Singh,Chandigarh,North,2024-09-14,Premium
CUST00865,Aarav,Sinha,Lucknow,North,2024-09-22,Regular
CUST00866,Meera,Sinha,Chennai,South,2025-01-13,Regular
CUST00867,Vihaan,Verma,Jaipur,North,2024-10-10,Regular
CUST00868,Isha,Singh,Kolkata,East,2024-10-31,Regular
CUST00869,Riya,Sharma,Lucknow,North,2025-02-23,Regular
CUST00870,Kavya,Mehta,Pune,West,2024-06-24,Regular
CUST00871,Rohan,Das,Chandigarh,North,2024-02-23,New
CUST00872,Priya,Bhatia,Hyderabad,South,2024-04-02,Regular
CUST00873,Meera,Sinha,Ahmedabad,West,2024-12-13,Regular
CUST00874,Sanjay,Iyer,Lucknow,North,2025-03-09,Regular
CUST00875,Krishna,Reddy,Delhi,North,2024-09-01,Premium
CUST00876,Priya,Bhatia,Delhi,North,2024-12-31,New
CUST00877,Aadhya,Verma,Ahmedabad,West,2024-07-21,Regular
CUST00878,Aditya,Sharma,Chandigarh,North,2024-01-16,New
CUST00879,Aadhya,Mehta,Mumbai,West,2024-02-07,New
CUST00880,Vihaan,Malhotra,Ahmedabad,West,2024-06-22,New
CUST00881,Sai,Sharma,Kolkata,East,2025-01-10,Premium
CUST00882,Krishna,Sinha,Lucknow,North,2024-07-27,Premium
CUST00883,Sai,Joshi,Jaipur,North,2024-10-21,New
CUST00884,Kiran,Sharma,Pune,West,2024-02-06,Regular
CUST00885,Pooja,Verma,Lucknow,North,2024-12-28,Regular
CUST00886,Sai,Nair,Hyderabad,South,2024-04-23,Regular
CUST00887,Arjun,Bhatia,Nagpur,West,2024-01-18,Regular
CUST00888,Amit,Joshi,Lucknow,North,2024-07-03,New
CUST00889,Amit,Reddy,Chandigarh,North,2024-11-05,New
CUST00890,Kiran,Bhatia,Delhi,North,2024-11-06,Regular
CUST00891,Sai,Das,Jaipur,North,2025-01-19,Premium
CUST00892,Rahul,Rao,Chennai,South,2024-07-20,Premium
CUST00893,Anika,Reddy,Bengaluru,South,2024-04-18,Regular
CUST00894,Riya,Gupta,Hyderabad,South,2024-03-09,New
CUST00895,Diya,Mehta,Kolkata,East,2024-06-01,New
CUST00896,Deepak,Agarwal,Ahmedabad,West,2024-06-01,Regular
CUST00897,Kavya,Kumar,Hyderabad,South,2024-04-19,New
CUST00898,Rohan,Reddy,Delhi,North,2025-01-03,New
